OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Summer_mean	Spring_mean	Winter_mean	Fall_mean	taxonomy
4365141	17.211445912	0.000639383112208	0.0664475883405	1.0	0.594713656388	0.119883040936	0.0484581497797	0.69918699187	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4324245	17.0661111561	0.000684956896033	0.0703089859445	1.0	1.22466960352	3.0350877193	6.15859030837	6.43902439024	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
4482362	17.0527546109	0.000689303783769	0.0703089859445	1.0	0.079295154185	0.271929824561	0.154185022026	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Alkalimonas; s__amylolytica
4300206	16.8620289648	0.000754450483354	0.0761825153317	1.0	0.114537444934	0.093567251462	0.925110132159	0.0569105691057	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
2990918	16.8445493282	0.000760718653458	0.0761825153317	1.0	1.3436123348	0.687134502924	0.308370044053	0.821138211382	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris
174174	16.7737234493	0.000786650716086	0.0776493821163	1.0	7.28193832599	6.56725146199	4.92511013216	5.71544715447	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__
198740	16.7509631381	0.000795169176012	0.0776493821163	1.0	0.577092511013	0.523391812865	0.193832599119	0.113821138211	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4457438	16.7158775034	0.000808480479749	0.0776493821163	1.0	325.383259912	209.005847953	225.779735683	217.430894309	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
941632	16.7108436233	0.000810408380994	0.0776493821163	1.0	0.0396475770925	0.00292397660819	0.00881057268722	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
16002	16.7103180632	0.00081060992587	0.0776493821163	1.0	1.56387665198	0.0730994152047	0.88986784141	0.235772357724	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4347265	16.6035279955	0.000852612765105	0.0809688122448	1.0	0.118942731278	0.0818713450292	0.259911894273	0.0975609756098	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
824742	16.20858347	0.00102761166989	0.096753591073	1.0	0.850220264317	1.08479532164	0.321585903084	0.878048780488	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
185232	15.9927239814	0.00113788594433	0.106228403074	1.0	0.740088105727	0.555555555556	0.57268722467	0.341463414634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
156646	15.9331455966	0.00117033947093	0.108339996738	1.0	0.0	0.0263157894737	0.220264317181	0.162601626016	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylobacillus; s__
3667183	15.9135839597	0.00118119421178	0.108433628642	1.0	0.0176211453744	0.0321637426901	0.0969162995595	0.0894308943089	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3275744	15.7748287069	0.00126111224875	0.114813326713	1.0	0.409691629956	0.576023391813	1.3436123348	2.16260162602	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__
4469722	15.712673506	0.00129863068419	0.117259964074	1.0	0.127753303965	0.219298245614	0.242290748899	0.552845528455	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
165118	15.5424488848	0.00140715074213	0.126025793295	1.0	19.9251101322	16.701754386	23.0925110132	13.5040650407	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
3829951	15.3089966165	0.00157075376238	0.135192278426	1.0	0.0	0.0	0.0220264317181	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__
369017	15.3089966165	0.00157075376238	0.135192278426	1.0	0.0	0.0	0.0220264317181	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
3804335	15.3089237139	0.00157080769201	0.135192278426	1.0	0.0264317180617	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__
993934	15.3088799727	0.00157084005042	0.135192278426	1.0	0.0	0.0	2.52422907489	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
593156	15.308850812	0.00157086162296	0.135192278426	1.0	0.0	0.0	0.462555066079	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
36378	15.2582428131	0.00160874697306	0.137379508955	1.0	0.63436123348	0.511695906433	1.55947136564	1.62601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
183139	15.19450633	0.00165775272679	0.139615275151	1.0	6.13656387665	3.34795321637	9.37444933921	2.17073170732	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
179744	15.1898402174	0.00166139805642	0.139615275151	1.0	6.62555066079	3.69883040936	6.21585903084	2.22764227642	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
154506	15.1670870812	0.00167928786769	0.139615275151	1.0	0.0440528634361	0.00584795321637	0.00440528634361	0.0569105691057	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__
172717	15.1483801101	0.00169413942569	0.139615275151	1.0	0.00440528634361	0.00292397660819	0.0	0.186991869919	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
4479989	15.130932098	0.0017081089192	0.139615275151	1.0	2.15859030837	1.94444444444	1.22466960352	6.91869918699	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
2110060	15.1273741829	0.0017109715092	0.139615275151	1.0	0.127753303965	0.0292397660819	0.0440528634361	0.0325203252033	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
518372	15.0918794972	0.00173979133885	0.140923098447	1.0	0.0	0.00292397660819	0.00881057268722	0.0325203252033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4468333	15.0550378226	0.00177021428191	0.142340733792	1.0	0.211453744493	9.92105263158	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__
4449244	14.9967885985	0.00181939538781	0.144927182067	1.0	0.145374449339	0.0584795321637	2.03083700441	0.154471544715	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
4352768	14.9859528482	0.0018286926568	0.144927182067	1.0	0.0	0.0	0.0264317180617	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
158321	14.9232050302	0.00188346553752	0.148201831152	1.0	0.0220264317181	0.111111111111	0.15859030837	0.0243902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
321059	14.7875782306	0.002007477037	0.156839482551	1.0	0.118942731278	0.0994152046784	0.198237885463	0.0650406504065	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
193667	14.7210209208	0.00207126326352	0.160683352894	1.0	2.79735682819	1.79532163743	2.23788546256	1.9512195122	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__
175612	14.6832552169	0.00210834625185	0.162416379793	1.0	1.21145374449	2.5701754386	2.96035242291	2.16260162602	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
326390	14.6431440649	0.00214845346458	0.163831208794	1.0	0.057268722467	0.0438596491228	0.176211453744	0.105691056911	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
337511	14.6352291317	0.00215645654277	0.163831208794	1.0	0.242290748899	0.254385964912	0.458149779736	0.154471544715	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
183680	14.567056781	0.00222662337982	0.167087849226	1.0	0.145374449339	0.289473684211	0.154185022026	0.0894308943089	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4434579	14.5531230811	0.00224124097539	0.167087849226	1.0	6.6563876652	18.6228070175	18.5947136564	13.4796747967	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4451906	14.5497196772	0.00224482586106	0.167087849226	1.0	2.14977973568	1.60526315789	2.5154185022	1.81300813008	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
398597	14.5251587703	0.00227086555908	0.167891644287	1.0	0.00440528634361	0.0	3.50220264317	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
183576	14.5062250691	0.00229114347866	0.168261577073	1.0	0.00440528634361	0.0	0.0352422907489	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4030375	14.4083484109	0.002398866817	0.17493873931	1.0	0.20704845815	0.248538011696	0.378854625551	0.308943089431	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4468892	14.395103919	0.00241382428968	0.17493873931	1.0	0.25550660793	0.0964912280702	0.136563876652	0.0569105691057	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4369901	14.3493955307	0.00246615806529	0.177563380701	1.0	0.0	0.473684210526	0.704845814978	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__
4387771	14.3312870235	0.00248720109106	0.177915631293	1.0	0.955947136564	0.690058479532	0.977973568282	0.512195121951	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4396292	14.2663920131	0.00256408483282	0.182231990441	1.0	2.86343612335	2.18421052632	3.69603524229	2.31707317073	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4472130	14.2283999748	0.00261018401902	0.184057148473	1.0	6.32599118943	5.78947368421	7.89427312775	6.41463414634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4483015	14.2178080674	0.00262318194538	0.184057148473	1.0	0.458149779736	0.0380116959064	0.0396475770925	0.170731707317	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__
886735	14.0245958232	0.00287186409141	0.200230726778	1.0	0.0396475770925	0.0263157894737	0.0176211453744	0.00813008130081	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Alloiococcus; s__
189760	13.964156878	0.00295434958598	0.204686258108	1.0	0.458149779736	0.25730994152	0.453744493392	0.585365853659	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4234212	13.8827141908	0.00306922452533	0.206737560958	1.0	0.00881057268722	0.0175438596491	0.0616740088106	0.0406504065041	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
4358162	13.878390903	0.00307544472005	0.206737560958	1.0	0.0	0.0	0.00440528634361	0.0406504065041	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
694337	13.878390903	0.00307544472005	0.206737560958	1.0	0.00440528634361	0.0	0.0	0.0325203252033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
194490	13.878390903	0.00307544472005	0.206737560958	1.0	0.0	0.0	0.00440528634361	0.0487804878049	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
4368827	13.8684117542	0.00308985009603	0.206737560958	1.0	0.0	0.0	0.00440528634361	0.0243902439024	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__
4307347	13.8637797388	0.00309655932807	0.206737560958	1.0	0.123348017621	0.0292397660819	0.00440528634361	0.0569105691057	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__
2740950	13.8444551549	0.00312470604241	0.207360010622	1.0	15.4669603524	12.1461988304	24.3480176211	17.3658536585	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
183054	13.8239610385	0.003154833183	0.208105642778	1.0	0.907488986784	0.605263157895	0.84140969163	0.626016260163	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
732637	13.8061740548	0.00318121388167	0.208596738812	1.0	0.00881057268722	0.0672514619883	0.0308370044053	0.0243902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
535399	13.7255506966	0.00330355673507	0.215337165642	1.0	0.246696035242	0.356725146199	0.528634361233	0.243902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4331360	13.6765710317	0.00338014542122	0.218363764703	1.0	13.5286343612	8.84210526316	12.6872246696	13.0162601626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
246330	13.6619370142	0.00340336776595	0.218363764703	1.0	0.149779735683	0.27485380117	0.145374449339	0.0406504065041	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4459196	13.6581167439	0.00340945602114	0.218363764703	1.0	6.859030837	9.90350877193	10.5682819383	8.92682926829	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
2599028	13.5586332008	0.0035718542598	0.227442465468	1.0	0.361233480176	0.394736842105	2.140969163	0.520325203252	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3797933	13.5376880467	0.00360700947625	0.228053465748	1.0	0.0	0.00292397660819	0.0	0.0325203252033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4361101	13.5269650035	0.00362513987804	0.228053465748	1.0	0.0	0.00292397660819	0.0	0.0243902439024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
310601	13.5161273646	0.00364355573454	0.228053465748	1.0	0.0	0.00584795321637	0.0	0.0487804878049	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4466843	13.4996400599	0.00367174960818	0.228480085835	1.0	0.660792951542	0.72514619883	0.229074889868	2.0243902439	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
303864	13.4879601837	0.00369185323881	0.228480085835	1.0	0.0748898678414	0.0614035087719	0.26872246696	0.00813008130081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
3443818	13.3563170896	0.0039261168933	0.238340615633	1.0	0.154185022026	0.464912280702	0.973568281938	0.560975609756	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
3422630	13.2975249092	0.00403543789976	0.238340615633	1.0	0.616740088106	0.593567251462	0.872246696035	0.79674796748	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
296082	13.2511587199	0.00412377425418	0.238340615633	1.0	0.528634361233	0.0555555555556	0.361233480176	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4446956	13.2193930909	0.00418539603253	0.238340615633	1.0	0.114537444934	0.0584795321637	0.0616740088106	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__soli
4447394	13.1960074886	0.00423134318873	0.238340615633	1.0	0.0440528634361	0.0497076023392	0.11013215859	0.138211382114	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes
4422313	13.1644266078	0.0042941854234	0.238340615633	1.0	0.947136563877	0.728070175439	0.396475770925	0.471544715447	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
4428676	13.1591644246	0.00430474596329	0.238340615633	1.0	4.13215859031	2.94152046784	3.64757709251	2.39024390244	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
846798	13.1502619942	0.00432267058362	0.238340615633	1.0	0.36563876652	0.728070175439	1.24669603524	1.40650406504	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
239358	13.1436711537	0.00433598850034	0.238340615633	1.0	0.079295154185	0.114035087719	0.198237885463	0.178861788618	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
176297	13.1203477112	0.00438344446057	0.238340615633	1.0	0.687224669604	0.397660818713	0.550660792952	0.463414634146	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1062356	13.1185947608	0.00438703186962	0.238340615633	1.0	1.18061674009	0.710526315789	0.171806167401	0.715447154472	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
839282	13.085819288	0.00445464440839	0.238340615633	1.0	0.991189427313	5.61988304094	0.167400881057	0.780487804878	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
194424	13.0842807182	0.00445784354274	0.238340615633	1.0	0.132158590308	0.146198830409	0.154185022026	0.0487804878049	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
174840	12.9678893336	0.00470656367722	0.238340615633	1.0	11.7929515419	7.62280701754	8.57709251101	7.32520325203	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
778142	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__
207936	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4378810	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
514059	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
558957	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylopila; s__
4459414	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__noxia
4331894	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__
305567	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
367879	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__
808244	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
525942	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
4379895	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
4434782	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
2534140	12.9572040322	0.00473007414092	0.238340615633	1.0	0.0	0.0	0.0	0.0162601626016	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fluorescens
