OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
4326709	0.00179308707562	0.999999598345	1.0	1.0	0.0	0.0223214285714	0.0	0.00888888888889	0.00641025641026	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
528606	0.00178554394431	0.999999601716	1.0	1.0	0.0322580645161	0.0133928571429	0.00900900900901	0.0177777777778	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum
346556	0.00178259319981	0.999999603031	1.0	1.0	0.010752688172	0.0223214285714	0.0135135135135	0.0311111111111	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4329416	0.00177499646626	0.999999606406	1.0	1.0	0.010752688172	0.0	0.0225225225225	0.0133333333333	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
317993	0.00177487970932	0.999999606458	1.0	1.0	0.010752688172	0.0133928571429	0.0135135135135	0.0222222222222	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
195236	0.00177406041143	0.999999606821	1.0	1.0	0.0752688172043	0.0625	0.0720720720721	0.0488888888889	0.0576923076923	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4446741	0.00177048846806	0.999999608402	1.0	1.0	0.010752688172	0.00446428571429	0.0225225225225	0.0133333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
727946	0.00176786140695	0.999999609563	1.0	1.0	0.0	0.0	0.018018018018	0.0133333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4451392	0.00176771124166	0.99999960963	1.0	1.0	0.0322580645161	0.0178571428571	0.018018018018	0.0355555555556	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
332588	0.00176697330955	0.999999609955	1.0	1.0	0.0	0.0178571428571	0.0135135135135	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
315506	0.00176254722994	0.999999611906	1.0	1.0	0.010752688172	0.03125	0.0315315315315	0.0133333333333	0.0192307692308	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
68842	0.0017601682503	0.999999612953	1.0	1.0	0.010752688172	0.0223214285714	0.0135135135135	0.00444444444444	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
231205	0.00175954575863	0.999999613227	1.0	1.0	0.010752688172	0.0223214285714	0.0135135135135	0.0355555555556	0.0128205128205	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
351027	0.00175822637605	0.999999613806	1.0	1.0	0.0	0.0	0.0225225225225	0.0	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
208300	0.00175760571633	0.999999614079	1.0	1.0	0.0	0.0	0.0135135135135	0.0177777777778	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
347714	0.00175713880868	0.999999614284	1.0	1.0	0.0430107526882	0.03125	0.018018018018	0.0266666666667	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
174519	0.00175493262639	0.999999615252	1.0	1.0	0.0215053763441	0.03125	0.018018018018	0.04	0.0384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4379247	0.00175191041982	0.999999616575	1.0	1.0	0.0322580645161	0.00892857142857	0.00900900900901	0.00888888888889	0.00641025641026	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
576914	0.00175015753958	0.999999617342	1.0	1.0	0.0215053763441	0.0133928571429	0.0	0.0133333333333	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4356466	0.00174730074518	0.99999961859	1.0	1.0	0.0	0.00892857142857	0.0135135135135	0.0177777777778	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
306413	0.00174599024247	0.999999619161	1.0	1.0	0.0	0.0223214285714	0.0135135135135	0.00888888888889	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
262024	0.00174534017903	0.999999619445	1.0	1.0	0.0	0.0178571428571	0.00900900900901	0.0133333333333	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4484111	0.0017393824153	0.999999622038	1.0	1.0	0.010752688172	0.0133928571429	0.0045045045045	0.0222222222222	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3392963	0.00173796371225	0.999999622654	1.0	1.0	0.0	0.0223214285714	0.00900900900901	0.0133333333333	0.0128205128205	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__
4402751	0.00173605342746	0.999999623483	1.0	1.0	0.0	0.00892857142857	0.0135135135135	0.0222222222222	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3964538	0.00173578329539	0.9999996236	1.0	1.0	0.0	0.00446428571429	0.018018018018	0.00444444444444	0.0192307692308	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
292171	0.00173578329539	0.9999996236	1.0	1.0	0.0	0.00446428571429	0.018018018018	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
368025	0.00173309622215	0.999999624764	1.0	1.0	0.0430107526882	0.0267857142857	0.027027027027	0.04	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4327233	0.00173109336762	0.999999625631	1.0	1.0	0.0	0.0223214285714	0.0	0.0	0.00641025641026	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__
238148	0.00173109336762	0.999999625631	1.0	1.0	0.0	0.0223214285714	0.0	0.0	0.00641025641026	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__
14157	0.00173109336762	0.999999625631	1.0	1.0	0.0	0.0223214285714	0.0	0.0	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
4442419	0.00173067314474	0.999999625812	1.0	1.0	0.0	0.0133928571429	0.00900900900901	0.0222222222222	0.0128205128205	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
520931	0.00172904952885	0.999999626514	1.0	1.0	0.0	0.00892857142857	0.018018018018	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4427807	0.00172868189086	0.999999626673	1.0	1.0	0.0	0.00446428571429	0.0045045045045	0.00444444444444	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
260666	0.00172455954844	0.99999962845	1.0	1.0	0.0	0.0	0.0135135135135	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
