OTU	Test-Statistic	P	FDR_P	Bonferroni_P	male_mean	female_mean	taxonomy
150477	0.00151311168906	0.96897112406	1.0	1.0	0.112195121951	0.146017699115	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__
4322943	0.00151201300592	0.968982385592	1.0	1.0	0.0487804878049	0.0199115044248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
811644	0.00151201300592	0.968982385592	1.0	1.0	0.0487804878049	0.0199115044248	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
358781	0.00150732404788	0.96903049366	1.0	1.0	0.0463414634146	0.0176991150442	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4349517	0.00150637093392	0.96904028164	1.0	1.0	0.0390243902439	0.0110619469027	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
176300	0.00150429589944	0.969061601884	1.0	1.0	0.0439024390244	0.0154867256637	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
132359	0.00150429589944	0.969061601884	1.0	1.0	0.0439024390244	0.0154867256637	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1135130	0.00150361149391	0.969068637138	1.0	1.0	0.0414634146341	0.0132743362832	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
196322	0.00150252213804	0.969079838332	1.0	1.0	0.0219512195122	0.0508849557522	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
817734	0.00150252213804	0.969079838332	1.0	1.0	0.0219512195122	0.0508849557522	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
186891	0.00146803475024	0.969436577855	1.0	1.0	0.1	0.132743362832	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
290983	0.00146343785559	0.969484444011	1.0	1.0	0.0951219512195	0.0641592920354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
312464	0.00146161963034	0.969503397448	1.0	1.0	0.0243902439024	0.0530973451327	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
182463	0.00146149398368	0.969504707643	1.0	1.0	0.141463414634	0.108407079646	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4464026	0.00145671010285	0.969554634116	1.0	1.0	0.0390243902439	0.0685840707965	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__luteus
213717	0.00145643979423	0.969557457613	1.0	1.0	0.0121951219512	0.0398230088496	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4364205	0.00145643979423	0.969557457613	1.0	1.0	0.0121951219512	0.0398230088496	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Azomonas; s__agilis
191718	0.00144503307304	0.9696768461	1.0	1.0	56.2951219512	55.8915929204	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
209475	0.00143840032757	0.9697464848	1.0	1.0	0.10243902439	0.134955752212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
840376	0.00143712856188	0.969759855714	1.0	1.0	3.32926829268	3.4314159292	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4296242	0.00142272926401	0.969911660349	1.0	1.0	0.0268292682927	0.0553097345133	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__
178839	0.00142177567948	0.969921740617	1.0	1.0	0.0414634146341	0.070796460177	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
3443818	0.00142029997477	0.969937346852	1.0	1.0	0.514634146341	0.561946902655	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
319680	0.00141980989622	0.969942531447	1.0	1.0	2.7756097561	2.68362831858	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1713225	0.00141711452732	0.969971062081	1.0	1.0	0.00487804878049	0.0309734513274	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
863612	0.00141711452732	0.969971062081	1.0	1.0	0.00487804878049	0.0309734513274	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4467002	0.00141711452732	0.969971062081	1.0	1.0	0.00487804878049	0.0309734513274	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__
263244	0.00141711452732	0.969971062081	1.0	1.0	0.00487804878049	0.0309734513274	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4324467	0.00140698180117	0.970078561395	1.0	1.0	0.0146341463415	0.0420353982301	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
720949	0.00140698180117	0.970078561395	1.0	1.0	0.0146341463415	0.0420353982301	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
4376230	0.00139996468981	0.970153234111	1.0	1.0	0.080487804878	0.0508849557522	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
176967	0.00139996468981	0.970153234111	1.0	1.0	0.080487804878	0.0508849557522	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3020733	0.00139692771125	0.970185610269	1.0	1.0	0.0585365853659	0.0884955752212	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
97301	0.00138781585416	0.970282960635	1.0	1.0	0.0439024390244	0.0730088495575	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
1550603	0.00138552515192	0.970307484617	1.0	1.0	0.0292682926829	0.0575221238938	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4439398	0.00137549705368	0.970415083964	1.0	1.0	2.61463414634	2.52654867257	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
3160267	0.00136415113405	0.970537297933	1.0	1.0	0.0926829268293	0.12389380531	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
4335578	0.00136386619762	0.970540373699	1.0	1.0	0.119512195122	0.0884955752212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
361972	0.00135943457067	0.970588252682	1.0	1.0	0.380487804878	0.422566371681	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4328978	0.00135876152516	0.97059553105	1.0	1.0	0.0707317073171	0.0420353982301	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__
525401	0.00135876152516	0.97059553105	1.0	1.0	0.0707317073171	0.0420353982301	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4350788	0.00135876152516	0.97059553105	1.0	1.0	0.0707317073171	0.0420353982301	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Salmonella; s__enterica
144861	0.00135476220123	0.970638817337	1.0	1.0	0.0463414634146	0.0752212389381	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
1010283	0.00135130265173	0.970676313065	1.0	1.0	0.0268292682927	0.00221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
174033	0.00134976897798	0.970692950898	1.0	1.0	0.0317073170732	0.0597345132743	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3483793	0.00134858214644	0.970705832561	1.0	1.0	0.0780487804878	0.108407079646	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4477017	0.00134208421002	0.970776460865	1.0	1.0	0.260975609756	0.298672566372	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4344933	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
261894	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
205962	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1871227	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__
4481478	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
324820	0.00134006935779	0.970798395745	1.0	1.0	0.00731707317073	0.033185840708	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
363519	0.00133900801852	0.970809956756	1.0	1.0	0.963414634146	0.907079646018	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
204352	0.00133874243013	0.970812850489	1.0	1.0	0.0658536585366	0.037610619469	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
164664	0.00132255745053	0.970989740526	1.0	1.0	0.0487804878049	0.0774336283186	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
279235	0.00132139035618	0.971002537803	1.0	1.0	0.019512195122	0.0464601769912	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
4315958	0.00132139035618	0.971002537803	1.0	1.0	0.019512195122	0.0464601769912	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
292521	0.0013206731214	0.971010405143	1.0	1.0	0.109756097561	0.0796460176991	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
195035	0.00131528196642	0.97106960926	1.0	1.0	0.0341463414634	0.0619469026549	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
38357	0.00131528196642	0.97106960926	1.0	1.0	0.0341463414634	0.0619469026549	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
2868079	0.00131528196642	0.97106960926	1.0	1.0	0.0341463414634	0.0619469026549	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
185090	0.00130992331443	0.971128576959	1.0	1.0	0.0585365853659	0.0309734513274	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
185374	0.00130605046737	0.971171269776	1.0	1.0	0.270731707317	0.234513274336	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
180974	0.00130541097402	0.971178325405	1.0	1.0	0.163414634146	0.196902654867	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
585869	0.00130520554593	0.971180592292	1.0	1.0	0.317073170732	0.356194690265	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
2190939	0.00130031797823	0.9712345791	1.0	1.0	0.148780487805	0.117256637168	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4440773	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4449524	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
1816138	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
1797847	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans
203713	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4413869	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis
257150	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
511594	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
3461892	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__
335120	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
133178	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
564581	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
181419	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
15076	0.00129958598425	0.971242673258	1.0	1.0	0.0	0.0221238938053	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__
194236	0.00129799338803	0.971260291571	1.0	1.0	0.114634146341	0.146017699115	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
186255	0.00129115301578	0.971336087479	1.0	1.0	0.0512195121951	0.0796460176991	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
196905	0.001290421663	0.971344203242	1.0	1.0	0.0829268292683	0.112831858407	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
178497	0.00128869118551	0.971363415386	1.0	1.0	0.414634146341	0.37389380531	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
252198	0.00128470312881	0.971407740917	1.0	1.0	0.00243902439024	0.0265486725664	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
683485	0.00128470312881	0.971407740917	1.0	1.0	0.00243902439024	0.0265486725664	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
7046	0.00128470312881	0.971407740917	1.0	1.0	0.00243902439024	0.0265486725664	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
292814	0.00128470312881	0.971407740917	1.0	1.0	0.00243902439024	0.0265486725664	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
536584	0.0012830250977	0.971426412098	1.0	1.0	0.0219512195122	0.0486725663717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
216433	0.00128192690604	0.971438638118	1.0	1.0	0.0365853658537	0.0641592920354	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
333753	0.001281121133	0.971447612017	1.0	1.0	0.00975609756098	0.0353982300885	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
183576	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4421008	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__
311293	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4482983	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
1051764	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
559393	0.00127980217974	0.971462307306	1.0	1.0	0.0219512195122	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
539581	0.00127800288069	0.971482366663	1.0	1.0	1.52926829268	1.59734513274	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
548654	0.00127576118634	0.971507377824	1.0	1.0	0.0487804878049	0.0221238938053	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
368412	0.00127460716244	0.971520262144	1.0	1.0	0.0682926829268	0.0973451327434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1120966	0.00126938449933	0.97157864472	1.0	1.0	0.0317073170732	0.00663716814159	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__
634077	0.00126938449933	0.97157864472	1.0	1.0	0.0317073170732	0.00663716814159	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__KD1-23; s__
828230	0.00126862325403	0.971587164486	1.0	1.0	0.0463414634146	0.0199115044248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
174519	0.00126862325403	0.971587164486	1.0	1.0	0.0463414634146	0.0199115044248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
191355	0.00126242965514	0.971656577843	1.0	1.0	0.0439024390244	0.0176991150442	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4195429	0.00126242965514	0.971656577843	1.0	1.0	0.0439024390244	0.0176991150442	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
337511	0.0012593044545	0.97169166754	1.0	1.0	0.29756097561	0.261061946903	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
209030	0.00125815986043	0.971704529927	1.0	1.0	0.0341463414634	0.00884955752212	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
3991527	0.00125815986043	0.971704529927	1.0	1.0	0.0341463414634	0.00884955752212	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__
42839	0.00125815986043	0.971704529927	1.0	1.0	0.0341463414634	0.00884955752212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
295205	0.00125815986043	0.971704529927	1.0	1.0	0.0341463414634	0.00884955752212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta
4005150	0.00125448780242	0.971745834307	1.0	1.0	0.0390243902439	0.0132743362832	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
4425256	0.00125448780242	0.971745834307	1.0	1.0	0.0390243902439	0.0132743362832	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4448755	0.00125448780242	0.971745834307	1.0	1.0	0.0390243902439	0.0132743362832	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
4394695	0.00125448780242	0.971745834307	1.0	1.0	0.0390243902439	0.0132743362832	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
