OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Regularly (3-5 times/week)_mean	Daily_mean	taxonomy
4445991	18.0815462305	0.00118962279579	0.117007899272	1.0	0.447058823529	0.0765306122449	0.764705882353	0.0534351145038	0.0436681222707	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
676761	17.9821314134	0.00124406076128	0.121279410144	1.0	0.0	0.00510204081633	0.0588235294118	0.0	0.00436681222707	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
2407149	17.7553614881	0.00137761297973	0.133120917409	1.0	37.8470588235	49.0816326531	26.3529411765	60.4020356234	65.9694323144	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4472174	17.5664363989	0.00149961074142	0.143649668934	1.0	16.8117647059	32.0816326531	27.1764705882	16.8575063613	24.4541484716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
522433	17.5174207333	0.00153296714749	0.145579018075	1.0	2.38823529412	1.55102040816	0.0	2.92111959288	4.20087336245	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
304539	17.4939015676	0.00154923148391	0.145866102793	1.0	0.0	0.00510204081633	3.35294117647	0.058524173028	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
805672	17.4531621052	0.00157780821577	0.145888846776	1.0	0.188235294118	0.0255102040816	0.0	0.0814249363868	0.266375545852	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
197099	17.422079141	0.00159996066871	0.145888846776	1.0	0.0	0.00510204081633	0.0588235294118	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4439690	17.422079141	0.00159996066871	0.145888846776	1.0	0.0	0.00510204081633	0.0588235294118	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__
157936	17.4186177358	0.00160244648328	0.145888846776	1.0	0.0	0.00510204081633	10.7058823529	0.725190839695	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
304871	17.1981234285	0.00176890183235	0.158743178848	1.0	3.25882352941	4.46428571429	0.117647058824	4.59287531807	6.24017467249	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1113587	17.1936379653	0.00177245924095	0.158743178848	1.0	0.0	0.0	4.76470588235	0.404580152672	0.0262008733624	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
568016	17.1572845817	0.00180155259659	0.160047608097	1.0	0.0	0.0	0.0588235294118	0.00508905852417	0.00436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4452107	16.9979317015	0.00193473886348	0.16922921779	1.0	1.74117647059	1.2193877551	0.0	0.69465648855	0.231441048035	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
198521	16.9969043044	0.00193562830805	0.16922921779	1.0	0.0470588235294	0.0357142857143	0.294117647059	0.0178117048346	0.0262008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4375860	16.9479838438	0.0019784499982	0.171611064411	1.0	0.0	0.00510204081633	2.70588235294	0.0966921119593	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
210262	16.8908133408	0.00202967801121	0.17467916384	1.0	0.788235294118	1.17346938776	2.35294117647	3.86768447837	5.61135371179	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1046624	16.8587444193	0.0020589838616	0.175827645112	1.0	0.0	0.280612244898	2.58823529412	0.636132315522	1.65938864629	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
199149	16.7537178181	0.0021579122552	0.182858164641	1.0	0.0352941176471	0.0	0.176470588235	0.0127226463104	0.0262008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
177679	16.7319768942	0.00217896873847	0.183232974221	1.0	14.5294117647	1.4387755102	14.4117647059	6.60559796438	9.18340611354	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
13995	16.6213790593	0.0022892606409	0.191049206213	1.0	0.0352941176471	0.0204081632653	0.117647058824	0.0101781170483	0.00873362445415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4375887	16.5915131919	0.00231997567115	0.192156781905	1.0	0.164705882353	0.19387755102	0.0	0.23155216285	0.851528384279	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1144764	16.5092832222	0.00240665758173	0.197848805376	1.0	0.0	0.234693877551	0.176470588235	0.104325699746	1.71179039301	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
432444	16.4738423411	0.002444994154	0.19901234571	1.0	0.0117647058824	0.0204081632653	0.0	0.104325699746	0.170305676856	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
634077	16.4629083096	0.00245694253963	0.19901234571	1.0	0.164705882353	0.0	0.0	0.00763358778626	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__KD1-23; s__
4326866	16.3552584534	0.00257769340344	0.207269127973	1.0	5.68235294118	7.45918367347	3.70588235294	7.61832061069	10.5283842795	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
405109	16.3200386324	0.00261845447904	0.20732811372	1.0	0.0588235294118	0.00510204081633	0.0	0.0	0.00436681222707	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2403301	16.3089524463	0.00263141577861	0.20732811372	1.0	7.31764705882	4.95408163265	2.35294117647	6.95165394402	11.2838427948	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
173241	16.3059909344	0.0026348888817	0.20732811372	1.0	0.0117647058824	0.0	0.0588235294118	0.0	0.00873362445415	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
3700608	16.2587777928	0.00269087156065	0.210231497249	1.0	0.0235294117647	0.0	0.0588235294118	0.0	0.0131004366812	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
4434334	16.2397924894	0.00271371206043	0.210522901815	1.0	14.7882352941	10.8163265306	5.47058823529	8.54707379135	8.6768558952	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
176312	16.2034022062	0.00275802682717	0.212165738436	1.0	13.8588235294	16.7448979592	12.7647058824	19.9287531807	26.1572052402	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
188457	16.1909057389	0.00277340834557	0.212165738436	1.0	1.90588235294	1.08673469388	0.0	1.5165394402	2.15283842795	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2656849	16.0218730271	0.00298995331394	0.227153970389	1.0	0.0235294117647	0.0918367346939	0.0	0.027989821883	0.0131004366812	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4434203	15.9788156196	0.00304772205204	0.229956891269	1.0	0.141176470588	0.147959183673	0.0	0.368956743003	0.436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4425663	15.9346754284	0.00310808380972	0.231912284716	1.0	31.4588235294	13.6887755102	9.29411764706	23.3867684478	18.8471615721	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
133719	15.9291354306	0.00311574238726	0.231912284716	1.0	0.529411764706	0.811224489796	1.23529411765	1.23155216285	1.13537117904	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4477910	15.8933798251	0.0031656201872	0.234043436122	1.0	0.0470588235294	0.0	0.0588235294118	0.00254452926209	0.0131004366812	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
349145	15.8532469348	0.00322254050062	0.236663374366	1.0	0.0	0.00510204081633	0.0588235294118	0.0	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
157970	15.8229098944	0.00326623470029	0.237128168405	1.0	0.0352941176471	0.0	0.0	0.00254452926209	0.00436681222707	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4434073	15.8189912855	0.00327192098744	0.237128168405	1.0	0.0	0.0663265306122	0.117647058824	0.0101781170483	0.0131004366812	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4456091	15.7670311571	0.00334824750988	0.241073820711	1.0	0.0117647058824	0.0867346938776	0.235294117647	0.206106870229	0.0262008733624	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
531353	15.6054168711	0.00359702204832	0.257303862885	1.0	0.0117647058824	0.872448979592	20.0	0.00763358778626	1.49781659389	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
188127	15.4989875535	0.00377068750475	0.267986410015	1.0	0.835294117647	1.02551020408	0.705882352941	1.49618320611	1.86462882096	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4315958	15.3980577537	0.00394298400448	0.278435332009	1.0	0.117647058824	0.015306122449	0.0	0.0152671755725	0.0655021834061	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
718358	15.3008998054	0.00411614360878	0.28881170697	1.0	0.105882352941	0.0204081632653	0.470588235294	0.0407124681934	0.0393013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
181617	15.2443302976	0.00422038501933	0.294251654259	1.0	0.0	0.0204081632653	0.0588235294118	0.0	0.0393013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4361189	15.2243585207	0.00425780348343	0.294993479078	1.0	4.8	3.48979591837	1.94117647059	1.36386768448	1.72925764192	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4381555	15.1381524946	0.00442309186886	0.304529875171	1.0	0.0823529411765	0.214285714286	0.0	0.111959287532	0.0524017467249	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4451906	15.0995218817	0.00449919125978	0.307845285203	1.0	1.56470588235	1.41836734694	1.05882352941	2.01781170483	2.67248908297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
190114	15.0261260585	0.00464733557372	0.314488831346	1.0	0.0	0.0255102040816	0.117647058824	0.0254452926209	0.0262008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1000986	15.0231784581	0.00465338412395	0.314488831346	1.0	7.25882352941	4.9693877551	0.470588235294	2.95674300254	3.58515283843	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2582660	14.9583856111	0.0047883109571	0.321634350631	1.0	25.4705882353	32.443877551	13.2941176471	26.1145038168	36.0131004367	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
167166	14.9341383702	0.00483978607159	0.323121717361	1.0	0.0	0.0102040816327	0.117647058824	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
358712	14.8629179261	0.00499414457388	0.331418654373	1.0	0.694117647059	0.204081632653	0.117647058824	1.41730279898	1.34061135371	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
318446	14.8450477761	0.0050336276323	0.332038574835	1.0	0.0	0.0	0.0588235294118	0.00763358778626	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4418001	14.7685591494	0.00520611646443	0.339566809158	1.0	0.0	0.00510204081633	0.0588235294118	0.0	0.00873362445415	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
316758	14.7671257571	0.00520940366265	0.339566809158	1.0	0.0	0.0102040816327	0.0	0.0559796437659	0.227074235808	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
182036	14.7111227053	0.00533944264413	0.34599588334	1.0	1.75294117647	2.20918367347	0.882352941176	1.52926208651	2.03056768559	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
172163	14.6293726446	0.00553500430708	0.356570803782	1.0	5.77647058824	0.408163265306	0.411764705882	2.13231552163	3.89519650655	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
351835	14.6032106107	0.00559906085938	0.358600316436	1.0	0.0	0.0255102040816	0.235294117647	0.0101781170483	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3903651	14.5237735766	0.0057980489723	0.369198309126	1.0	8.27058823529	13.1683673469	33.7058823529	9.93384223919	9.24454148472	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4477971	14.4887704101	0.00588791803924	0.372766121381	1.0	0.0117647058824	0.00510204081633	0.0	0.0229007633588	0.0786026200873	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
157972	14.4625097127	0.00595623696001	0.374936607723	1.0	0.152941176471	0.107142857143	0.0588235294118	0.193384223919	0.982532751092	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
320430	14.3548784397	0.00624446272413	0.390846598687	1.0	0.0823529411765	0.0357142857143	0.176470588235	0.0407124681934	0.200873362445	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
183139	14.3119471425	0.00636320588318	0.396028678018	1.0	3.09411764706	1.13265306122	0.941176470588	7.44020356234	6.58515283843	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
519545	14.2907119651	0.00642275557682	0.397489187833	1.0	1.4	0.418367346939	0.0	2.40712468193	1.096069869	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
851821	14.2605266669	0.00650834538583	0.400535937264	1.0	3.35294117647	0.887755102041	0.0588235294118	2.38167938931	0.96943231441	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
288930	14.2345594584	0.00658286880609	0.402871570933	1.0	0.247058823529	0.316326530612	0.470588235294	0.450381679389	0.113537117904	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4421830	14.1972959097	0.00669127509223	0.407048291285	1.0	0.411764705882	0.0255102040816	0.0588235294118	0.00254452926209	0.0174672489083	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
522582	14.1858181101	0.00672501715812	0.407048291285	1.0	0.352941176471	4.52040816327	5.58823529412	1.84732824427	1.54148471616	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
166869	14.1714660906	0.00676744347411	0.407377908802	1.0	0.247058823529	0.234693877551	0.470588235294	0.36641221374	0.53711790393	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
569244	14.1281993851	0.00689693879563	0.412916727025	1.0	0.258823529412	1.08673469388	0.0	1.73536895674	0.737991266376	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
3568684	14.1142696038	0.00693914443589	0.41319791949	1.0	0.411764705882	0.59693877551	0.0588235294118	0.636132315522	0.768558951965	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
145401	14.0970846366	0.00699156174757	0.413569691276	1.0	0.0823529411765	0.209183673469	0.0	0.0687022900763	0.109170305677	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
893869	14.0876600005	0.00702047315438	0.413569691276	1.0	0.0	0.0	0.0	0.00254452926209	0.0262008733624	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
4307093	14.0715991256	0.00707001230544	0.41427263594	1.0	5.54117647059	0.918367346939	0.0	4.67175572519	15.4454148472	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4454027	14.0501967949	0.0071365596025	0.415650577686	1.0	0.105882352941	0.178571428571	0.0588235294118	0.264631043257	0.0262008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4361101	14.0398371306	0.00716899144521	0.415650577686	1.0	0.0117647058824	0.00510204081633	0.0588235294118	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4336940	13.9024241439	0.00761307821349	0.439087275392	1.0	2.72941176471	4.5612244898	1.0	4.18575063613	6.7903930131	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
300646	13.8772942354	0.00769715695323	0.440704026962	1.0	0.541176470588	0.367346938776	0.411764705882	0.468193384224	0.764192139738	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4212517	13.8701807256	0.00772112175051	0.440704026962	1.0	0.0117647058824	0.0	0.0588235294118	0.00254452926209	0.00436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
824876	13.8285302294	0.00786291188077	0.445110508737	1.0	0.0470588235294	0.0	0.0588235294118	0.00254452926209	0.00873362445415	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
2232355	13.8045713151	0.00794562658976	0.445110508737	1.0	0.164705882353	0.0357142857143	0.0	0.00763358778626	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
302128	13.8038174476	0.00794824298508	0.445110508737	1.0	0.176470588235	0.448979591837	1.41176470588	0.417302798982	0.340611353712	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
144861	13.8004482715	0.00795994646161	0.445110508737	1.0	0.188235294118	0.0510204081633	0.0588235294118	0.0483460559796	0.0349344978166	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
649732	13.7680420342	0.00807338070374	0.449173544608	1.0	0.0470588235294	0.0102040816327	0.0	0.00254452926209	0.061135371179	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
1657484	13.7457367053	0.00815237575968	0.45128930336	1.0	0.0	0.0357142857143	0.0588235294118	0.0101781170483	0.00436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
3270612	13.713338801	0.00826846312776	0.455426949077	1.0	0.270588235294	0.0510204081633	0.764705882353	0.0992366412214	0.0349344978166	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
339988	13.6446369559	0.00852001236576	0.466947543389	1.0	0.352941176471	0.127551020408	0.176470588235	0.262086513995	0.318777292576	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
1146158	13.6138213967	0.008635260759	0.469702994426	1.0	0.305882352941	0.112244897959	0.235294117647	0.12213740458	0.0873362445415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
175932	13.5823745777	0.00875444218912	0.469702994426	1.0	0.329411764706	0.663265306122	0.0588235294118	0.249363867684	0.187772925764	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta
338987	13.5822815002	0.0087547973247	0.469702994426	1.0	0.0	0.0	0.0588235294118	0.00254452926209	0.0131004366812	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
198060	13.5822815002	0.0087547973247	0.469702994426	1.0	0.0	0.0	0.0588235294118	0.00254452926209	0.0131004366812	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
524444	13.5747761936	0.00878348010636	0.469702994426	1.0	0.164705882353	0.331632653061	0.0588235294118	0.157760814249	0.759825327511	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4338161	13.5249876868	0.00897609641109	0.477684435094	1.0	0.0352941176471	0.0867346938776	0.235294117647	0.00763358778626	0.0393013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
220206	13.5095088469	0.00903681676666	0.478603718757	1.0	0.0	0.0561224489796	0.0	0.0712468193384	0.38864628821	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
157840	13.4718807709	0.00918610434997	0.484182418753	1.0	0.129411764706	0.0510204081633	0.0588235294118	0.0916030534351	0.205240174672	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4381422	13.4095249805	0.00943882433518	0.495133756554	1.0	2.67058823529	0.229591836735	0.0	0.208651399491	0.109170305677	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
