OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Daily_mean	Regularly (3-5 times/week)_mean	taxonomy
302273	0.00153299475154	0.999999706391	1.0	1.0	0.00448430493274	0.00943396226415	0.0132450331126	0.0230769230769	0.0248756218905	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4365898	0.00153272055244	0.999999706496	1.0	1.0	0.00448430493274	0.00943396226415	0.0	0.0230769230769	0.00497512437811	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
17329	0.00153181733706	0.999999706842	1.0	1.0	0.0	0.00943396226415	0.00662251655629	0.0153846153846	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
4379143	0.00152387814285	0.999999709872	1.0	1.0	0.0	0.00471698113208	0.0198675496689	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3700608	0.00152387814285	0.999999709872	1.0	1.0	0.0	0.00471698113208	0.0198675496689	0.0	0.00995024875622	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
971109	0.00152387814285	0.999999709872	1.0	1.0	0.0	0.00471698113208	0.0198675496689	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4335484	0.00152313359792	0.999999710155	1.0	1.0	0.00896860986547	0.00943396226415	0.0198675496689	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta
4407703	0.00151860518738	0.999999711876	1.0	1.0	0.00896860986547	0.0	0.00662251655629	0.0	0.0199004975124	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__
291380	0.00151408063581	0.99999971359	1.0	1.0	0.0493273542601	0.0283018867925	0.0397350993377	0.0461538461538	0.0298507462687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
297149	0.0015119649696	0.999999714389	1.0	1.0	0.0	0.00471698113208	0.0198675496689	0.00769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
793524	0.0015104578249	0.999999714958	1.0	1.0	0.0358744394619	0.0188679245283	0.0331125827815	0.0153846153846	0.0298507462687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__
4393019	0.00150842660129	0.999999715724	1.0	1.0	0.0	0.0	0.0132450331126	0.0153846153846	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__
1816138	0.00150788667162	0.999999715928	1.0	1.0	0.0224215246637	0.00943396226415	0.00662251655629	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
942880	0.00150788667162	0.999999715928	1.0	1.0	0.0224215246637	0.00943396226415	0.00662251655629	0.0	0.00995024875622	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
208300	0.00150695562723	0.999999716278	1.0	1.0	0.0	0.0188679245283	0.0	0.00769230769231	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4483911	0.0015052771104	0.99999971691	1.0	1.0	0.00448430493274	0.00471698113208	0.0264900662252	0.00769230769231	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
183857	0.00150396007833	0.999999717405	1.0	1.0	0.0	0.0	0.0198675496689	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
190208	0.00149911267535	0.999999719223	1.0	1.0	0.0179372197309	0.0188679245283	0.0264900662252	0.0384615384615	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4378793	0.00149736801198	0.999999719876	1.0	1.0	0.00896860986547	0.00943396226415	0.0198675496689	0.0307692307692	0.0199004975124	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
41119	0.00149714613106	0.999999719959	1.0	1.0	0.0179372197309	0.0141509433962	0.0	0.00769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__guilliermondii
301160	0.00149708843422	0.999999719981	1.0	1.0	0.0134529147982	0.0283018867925	0.00662251655629	0.00769230769231	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
335931	0.00149643173022	0.999999720226	1.0	1.0	0.0179372197309	0.00943396226415	0.0	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
301498	0.00149643173022	0.999999720226	1.0	1.0	0.0179372197309	0.00943396226415	0.0	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
296770	0.00149401076821	0.99999972113	1.0	1.0	0.0224215246637	0.00471698113208	0.0	0.00769230769231	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4345912	0.00148985493559	0.999999722679	1.0	1.0	0.00448430493274	0.00943396226415	0.0	0.0	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii
345801	0.00148985493559	0.999999722679	1.0	1.0	0.00448430493274	0.00943396226415	0.0	0.0	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
36330	0.00148123845767	0.999999725877	1.0	1.0	0.0224215246637	0.0235849056604	0.0264900662252	0.00769230769231	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
192018	0.00148080114487	0.999999726039	1.0	1.0	0.0224215246637	0.0283018867925	0.0132450331126	0.00769230769231	0.0248756218905	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4380813	0.00147971645975	0.99999972644	1.0	1.0	0.0986547085202	0.11320754717	0.0860927152318	0.0923076923077	0.10447761194	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
8173	0.0014790206179	0.999999726697	1.0	1.0	0.00896860986547	0.0188679245283	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Balneatrix; s__alpica
183556	0.0014790206179	0.999999726697	1.0	1.0	0.00896860986547	0.0188679245283	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
309006	0.00147890895526	0.999999726738	1.0	1.0	0.0224215246637	0.00471698113208	0.00662251655629	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
298632	0.00147890895526	0.999999726738	1.0	1.0	0.0224215246637	0.00471698113208	0.00662251655629	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4364747	0.00147884939027	0.99999972676	1.0	1.0	0.0134529147982	0.00943396226415	0.0264900662252	0.0307692307692	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4442699	0.0014748535159	0.999999728235	1.0	1.0	0.0493273542601	0.061320754717	0.0529801324503	0.0692307692308	0.044776119403	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
265708	0.00146866531468	0.99999973051	1.0	1.0	0.00896860986547	0.00471698113208	0.0264900662252	0.0153846153846	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
295854	0.0014663484716	0.999999731359	1.0	1.0	0.00896860986547	0.0	0.0198675496689	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
306711	0.0014662820367	0.999999731383	1.0	1.0	0.0941704035874	0.11320754717	0.0860927152318	0.0923076923077	0.089552238806	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4452633	0.0014647518586	0.999999731944	1.0	1.0	0.00896860986547	0.00471698113208	0.0	0.0	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
322267	0.00146387754475	0.999999732263	1.0	1.0	0.0448430493274	0.0330188679245	0.046357615894	0.0461538461538	0.0597014925373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
336708	0.00145411087045	0.999999735823	1.0	1.0	0.0269058295964	0.00943396226415	0.0132450331126	0.0153846153846	0.0298507462687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
308567	0.00145210277731	0.999999736552	1.0	1.0	0.0224215246637	0.00471698113208	0.0198675496689	0.0230769230769	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
826624	0.00145056176554	0.999999737111	1.0	1.0	0.0	0.0188679245283	0.00662251655629	0.0153846153846	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
341250	0.00144654764049	0.999999738564	1.0	1.0	0.0313901345291	0.0141509433962	0.0331125827815	0.0230769230769	0.0348258706468	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
4234212	0.00144438720763	0.999999739344	1.0	1.0	0.0358744394619	0.0330188679245	0.0198675496689	0.0384615384615	0.0199004975124	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
4407030	0.00144177636936	0.999999740285	1.0	1.0	0.0134529147982	0.00943396226415	0.0198675496689	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
295828	0.00144066468172	0.999999740685	1.0	1.0	0.0269058295964	0.00471698113208	0.0132450331126	0.00769230769231	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
193509	0.00144040522625	0.999999740779	1.0	1.0	0.0224215246637	0.00943396226415	0.0198675496689	0.0230769230769	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
303841	0.00143976799917	0.999999741008	1.0	1.0	0.0	0.00943396226415	0.0132450331126	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
290253	0.00143976799917	0.999999741008	1.0	1.0	0.0	0.00943396226415	0.0132450331126	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
228029	0.00143790356256	0.999999741678	1.0	1.0	0.00896860986547	0.0141509433962	0.0	0.00769230769231	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
198009	0.00143729024753	0.999999741898	1.0	1.0	0.00448430493274	0.00471698113208	0.00662251655629	0.0230769230769	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1107057	0.00143721125911	0.999999741927	1.0	1.0	0.0134529147982	0.0	0.0	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
288557	0.00143721125911	0.999999741927	1.0	1.0	0.0134529147982	0.0	0.0	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4347549	0.001435614898	0.999999742499	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__
4395175	0.001435614898	0.999999742499	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0199004975124	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Conchiformibius; s__
342487	0.00143496420666	0.999999742733	1.0	1.0	0.00896860986547	0.00943396226415	0.0132450331126	0.0307692307692	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
194339	0.00143315194159	0.999999743382	1.0	1.0	0.0403587443946	0.0424528301887	0.0264900662252	0.0230769230769	0.0248756218905	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
239283	0.00143287896393	0.99999974348	1.0	1.0	0.00448430493274	0.0283018867925	0.0132450331126	0.0153846153846	0.00995024875622	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
239358	0.00143180600229	0.999999743864	1.0	1.0	0.139013452915	0.132075471698	0.12582781457	0.153846153846	0.129353233831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
513532	0.00143093538635	0.999999744175	1.0	1.0	0.0	0.0141509433962	0.0	0.00769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3439275	0.00142821293731	0.999999745147	1.0	1.0	0.00896860986547	0.00471698113208	0.0132450331126	0.0	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
342403	0.00142723307932	0.999999745497	1.0	1.0	0.0134529147982	0.00943396226415	0.0198675496689	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens
2816372	0.00142593607705	0.999999745959	1.0	1.0	0.0313901345291	0.0471698113208	0.0264900662252	0.0307692307692	0.044776119403	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4450360	0.00141718742297	0.999999749066	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
4324368	0.00141718742297	0.999999749066	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
3889296	0.00141591799966	0.999999749515	1.0	1.0	0.0358744394619	0.0141509433962	0.0132450331126	0.0230769230769	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
252823	0.00141584172357	0.999999749542	1.0	1.0	0.0179372197309	0.0141509433962	0.0132450331126	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
568135	0.00141566453304	0.999999749605	1.0	1.0	0.00896860986547	0.0	0.0132450331126	0.0	0.0149253731343	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
337642	0.00141124825784	0.999999751164	1.0	1.0	0.00448430493274	0.00471698113208	0.0	0.0230769230769	0.00497512437811	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
302235	0.00140948186524	0.999999751787	1.0	1.0	0.00448430493274	0.0	0.0132450331126	0.00769230769231	0.0199004975124	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
3869719	0.00140924384597	0.999999751871	1.0	1.0	0.0134529147982	0.00471698113208	0.0198675496689	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
21652	0.00140791582053	0.999999752338	1.0	1.0	0.0179372197309	0.00943396226415	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
517722	0.0014025599527	0.999999754218	1.0	1.0	0.00896860986547	0.00471698113208	0.0198675496689	0.0230769230769	0.00497512437811	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
264325	0.00140054016034	0.999999754925	1.0	1.0	0.00896860986547	0.00471698113208	0.0198675496689	0.00769230769231	0.0248756218905	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
270676	0.00139886094712	0.999999755513	1.0	1.0	0.00896860986547	0.0188679245283	0.00662251655629	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
327672	0.00139690668789	0.999999756195	1.0	1.0	0.0224215246637	0.0	0.00662251655629	0.00769230769231	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
352840	0.00139450733456	0.999999757032	1.0	1.0	0.0	0.0	0.0198675496689	0.00769230769231	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4403854	0.00139190556052	0.999999757937	1.0	1.0	0.0	0.0141509433962	0.0	0.0153846153846	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
151646	0.00139171789764	0.999999758002	1.0	1.0	0.0	0.0141509433962	0.00662251655629	0.0	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
718358	0.00138977512275	0.999999758677	1.0	1.0	0.0627802690583	0.0424528301887	0.0529801324503	0.0538461538462	0.0398009950249	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
163433	0.0013884840852	0.999999759125	1.0	1.0	0.0	0.00471698113208	0.0198675496689	0.00769230769231	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4342225	0.00138732525042	0.999999759527	1.0	1.0	0.00448430493274	0.0	0.0	0.00769230769231	0.0199004975124	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
323910	0.00138732525042	0.999999759527	1.0	1.0	0.00448430493274	0.0	0.0	0.00769230769231	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
263789	0.00138652119126	0.999999759806	1.0	1.0	0.00896860986547	0.0141509433962	0.0198675496689	0.0307692307692	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__
234054	0.00138475156289	0.999999760418	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
669005	0.00138475156289	0.999999760418	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
291949	0.00138475156289	0.999999760418	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4401045	0.00138475156289	0.999999760418	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4447372	0.00138475156289	0.999999760418	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
226659	0.00138446686131	0.999999760517	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0199004975124	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
4390365	0.00138446686131	0.999999760517	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0199004975124	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4483391	0.00138430061458	0.999999760574	1.0	1.0	0.0224215246637	0.0188679245283	0.0132450331126	0.00769230769231	0.0298507462687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4406819	0.00137483841743	0.999999763836	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
3750373	0.00137483841743	0.999999763836	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
248492	0.00137365583393	0.999999764242	1.0	1.0	0.0134529147982	0.0	0.0	0.00769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1110402	0.0013686161128	0.999999765968	1.0	1.0	0.00448430493274	0.0188679245283	0.0132450331126	0.0	0.00995024875622	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
351835	0.00136813876784	0.999999766131	1.0	1.0	0.0179372197309	0.0283018867925	0.0132450331126	0.00769230769231	0.0248756218905	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
184845	0.00136072788508	0.999999768657	1.0	1.0	0.0224215246637	0.00471698113208	0.00662251655629	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
294289	0.00136054397978	0.99999976872	1.0	1.0	0.0224215246637	0.0283018867925	0.00662251655629	0.0153846153846	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4482404	0.00135959392816	0.999999769043	1.0	1.0	0.0179372197309	0.00943396226415	0.00662251655629	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
44560	0.00135953724773	0.999999769062	1.0	1.0	0.00896860986547	0.0188679245283	0.0132450331126	0.0307692307692	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
188999	0.00135659868331	0.999999770059	1.0	1.0	0.00896860986547	0.0188679245283	0.0	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2555599	0.00135011969405	0.99999977225	1.0	1.0	0.00896860986547	0.0141509433962	0.0132450331126	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
514453	0.00135011969405	0.99999977225	1.0	1.0	0.00896860986547	0.0141509433962	0.0132450331126	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
1101434	0.00135011969405	0.99999977225	1.0	1.0	0.00896860986547	0.0141509433962	0.0132450331126	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4441044	0.00135011969405	0.99999977225	1.0	1.0	0.00896860986547	0.0141509433962	0.0132450331126	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Thauera; s__
183012	0.00134815754279	0.999999772911	1.0	1.0	0.0717488789238	0.0660377358491	0.0860927152318	0.0615384615385	0.0646766169154	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
182830	0.00134679833104	0.999999773369	1.0	1.0	0.0134529147982	0.0	0.0132450331126	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
173378	0.00134679833104	0.999999773369	1.0	1.0	0.0134529147982	0.0	0.0132450331126	0.0	0.00995024875622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__
289512	0.00134528733402	0.999999773877	1.0	1.0	0.0134529147982	0.00471698113208	0.0	0.0153846153846	0.0149253731343	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__ginsengi
262716	0.00133954744125	0.999999775802	1.0	1.0	0.0	0.0141509433962	0.0132450331126	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
239555	0.00133838913041	0.999999776189	1.0	1.0	0.0	0.0188679245283	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
520775	0.00133838913041	0.999999776189	1.0	1.0	0.0	0.0188679245283	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
405109	0.00133595873376	0.999999777001	1.0	1.0	0.0179372197309	0.00943396226415	0.00662251655629	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
495079	0.00133595873376	0.999999777001	1.0	1.0	0.0179372197309	0.00943396226415	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__
334701	0.00133527582458	0.999999777229	1.0	1.0	0.0	0.0	0.0198675496689	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
287589	0.00133438104149	0.999999777527	1.0	1.0	0.00448430493274	0.0	0.00662251655629	0.0	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
202850	0.00133384804561	0.999999777705	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.0	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter; s__
