OTU	Test-Statistic	P	FDR_P	Bonferroni_P	8 or more hours_mean	7-8 hours_mean	6-7 hours_mean	5-6 hours_mean	Less than 5 hours_mean	taxonomy
55854	1.2262773722	0.873753560542	1.0	1.0	0.0	0.029197080292	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
222721	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
188906	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1566691	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4481506	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1122547	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Piscibacillus; s__salipiscarius
590595	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
552448	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0632603406326	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
113237	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
675509	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__
4453758	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4368162	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
201019	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
548730	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
888914	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00973236009732	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
1108424	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__
192283	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0413625304136	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
264252	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
340801	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4352855	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__
298468	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0121654501217	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4394350	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
14106	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4469074	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1877831	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
288784	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
22466	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
306633	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3034374	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__
102159	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
234421	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
4319281	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
4385867	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
2518543	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
770920	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
265639	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
115315	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Yaniellaceae; g__Yaniella; s__
174573	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4376351	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
299184	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4378160	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
587269	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta
4369927	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli
15564	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
578457	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
45765	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__
331545	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
144778	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
333948	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
815819	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00973236009732	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus; s__
550037	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
336232	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00973236009732	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
136518	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__
4471717	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__
1136256	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Zobellella; s__taiwanensis
300887	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2242195	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
574421	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
309565	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__
565413	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
182756	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
270030	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4411130	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
238594	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__
4432125	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Leucothrix; s__
558531	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
549866	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
1138828	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
259901	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4317875	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Hydrogenophilus; s__
303898	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
188862	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
537662	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0413625304136	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
4391575	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__
3314521	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
185306	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1090029	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__
1122081	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Lentibacillus; s__lacisalsi
279659	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0121654501217	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
244120	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
323045	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__p-1630-c5
3150256	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
4374816	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__
4424103	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__stutzeri
4478148	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
268841	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
965048	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
150172	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0194647201946	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
289788	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4329112	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis
725048	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
313898	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
311592	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0510948905109	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4383407	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus
300805	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
629032	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0510948905109	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__
307057	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
539819	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00729927007299	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__
4357992	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
295055	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
209940	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
1106349	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__
612438	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0121654501217	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinocorallia; s__
1135946	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__equorum
829745	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
298031	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
617099	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
4352000	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
228275	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
589234	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
838338	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
510492	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Pontibacillus; s__
134126	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
568293	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__
864140	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0656934306569	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
4456633	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4392888	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
4362470	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__paracuniculus
852665	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
308386	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
808706	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__
1537705	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
276218	1.2262773722	0.873753560542	1.0	1.0	0.0	0.0121654501217	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
2788503	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
258791	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00486618004866	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
324901	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3969822	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
668252	1.2262773722	0.873753560542	1.0	1.0	0.0	0.00243309002433	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
