OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Daily_mean	Regularly (3-5 times/week)_mean	taxonomy
172859	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
383501	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
1128260	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4477911	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
264023	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
3754778	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
460393	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
4367608	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
336866	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4375336	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
278912	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
151400	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.145695364238	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1093808	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
508816	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
3105668	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0331125827815	0.0	0.0	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__
824738	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hylemonella; s__
614380	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
751209	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
697479	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0331125827815	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__
3480257	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4386407	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__kestanbolensis
4323524	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.192052980132	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4341586	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Thermovum; s__composti
4463045	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
209511	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0397350993377	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
797310	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1125242	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__
4401987	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
466811	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
564077	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1106157	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__
353624	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri
4339728	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__
4310326	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.245033112583	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__
642508	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__
309048	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
582884	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
326369	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__
4417921	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
641927	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
242096	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
284171	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
295194	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__
308045	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
321348	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
4435575	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2574747	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
171617	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0198675496689	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
143462	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__; s__
326637	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0198675496689	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
2641600	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
4335402	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
358670	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
175155	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0264900662252	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
960463	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0264900662252	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4315250	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__
4396481	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__leguminosarum
903024	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
588065	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
335941	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__
4418678	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
4348946	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
4339146	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
324326	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
3860283	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__
291518	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
107418	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__
511219	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
516223	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__
271750	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4363453	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0331125827815	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4478367	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1109929	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
379505	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.0132450331126	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
275786	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
4456113	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
91008	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4296011	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__
326785	5.0728476821	0.279904210722	1.0	1.0	0.0	0.0	0.00662251655629	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
95910	5.06935512528	0.280254970767	1.0	1.0	0.121076233184	0.13679245283	0.0728476821192	0.2	0.119402985075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
192462	5.06917978517	0.280272590083	1.0	1.0	0.00448430493274	0.00471698113208	0.0264900662252	0.0	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4361547	5.0678885833	0.280402367261	1.0	1.0	0.0224215246637	0.00943396226415	0.0198675496689	0.0461538461538	0.0298507462687	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
350224	5.06551122573	0.280641445362	1.0	1.0	0.67264573991	0.240566037736	1.79470198675	0.138461538462	0.338308457711	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens
515299	5.0630098102	0.280893185054	1.0	1.0	0.201793721973	0.419811320755	0.0397350993377	1.37692307692	1.05472636816	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
360240	5.06252305713	0.28094219349	1.0	1.0	0.251121076233	0.0424528301887	0.0860927152318	0.123076923077	0.0646766169154	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4362269	5.05831440224	0.281366240328	1.0	1.0	0.00448430493274	0.0283018867925	0.0	0.0846153846154	0.0199004975124	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Halobacillus; s__profundi
556428	5.05669718498	0.281529328077	1.0	1.0	0.00448430493274	0.0	0.0397350993377	0.00769230769231	0.00995024875622	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__oncorhynchi
358439	5.05645224921	0.281554035497	1.0	1.0	0.0224215246637	0.0283018867925	0.0132450331126	0.0461538461538	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4424508	5.05514088459	0.281686347971	1.0	1.0	0.00448430493274	0.00943396226415	0.0	0.0307692307692	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
183030	5.05479646932	0.281721107059	1.0	1.0	1.04932735426	2.0	1.62913907285	1.46923076923	1.23383084577	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
194372	5.05366832336	0.281834987172	1.0	1.0	0.399103139013	0.353773584906	0.264900662252	0.330769230769	0.353233830846	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
814112	5.05318150481	0.28188414081	1.0	1.0	0.00448430493274	0.0	0.0794701986755	0.00769230769231	0.0248756218905	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__
355197	5.05239339588	0.281963730796	1.0	1.0	0.067264573991	0.0849056603774	0.046357615894	0.1	0.0597014925373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
371930	5.05033185741	0.282172012224	1.0	1.0	0.00448430493274	0.0	0.0264900662252	0.00769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
365688	5.04961945238	0.282244018109	1.0	1.0	0.0	0.061320754717	0.794701986755	0.0384615384615	0.179104477612	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4454175	5.04918131587	0.282288310171	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
83763	5.04918131587	0.282288310171	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__
339035	5.04918131587	0.282288310171	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
278392	5.04918131587	0.282288310171	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.00769230769231	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
336149	5.04907877411	0.282298677161	1.0	1.0	0.0179372197309	0.00471698113208	0.0	0.0153846153846	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4483490	5.04845531875	0.282361715515	1.0	1.0	0.0358744394619	0.0	0.0198675496689	0.0	0.0348258706468	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4030287	5.04559310976	0.282651269379	1.0	1.0	0.112107623318	0.0471698113208	0.0794701986755	0.0615384615385	0.119402985075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2814830	5.04405613835	0.282806859538	1.0	1.0	14.9372197309	12.2311320755	16.9205298013	18.6846153846	15.6119402985	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
893869	5.04308173434	0.28290553745	1.0	1.0	0.00448430493274	0.0	0.0198675496689	0.00769230769231	0.00995024875622	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
3750373	5.04268119554	0.282946108437	1.0	1.0	0.0134529147982	0.0	0.00662251655629	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
115049	5.04101997948	0.283114427055	1.0	1.0	0.00448430493274	0.0188679245283	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4164932	5.03937715821	0.283280964832	1.0	1.0	0.0134529147982	0.0188679245283	0.00662251655629	0.107692307692	0.0248756218905	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
324704	5.03907937561	0.283311160792	1.0	1.0	0.0	0.00943396226415	0.0	0.0923076923077	0.0298507462687	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
198826	5.03885759454	0.283333651753	1.0	1.0	0.0179372197309	0.0518867924528	0.0	0.0	0.0348258706468	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4452634	5.03789161923	0.283431629477	1.0	1.0	0.0	0.00943396226415	0.0	0.0153846153846	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4004991	5.0367533922	0.283547115115	1.0	1.0	0.0493273542601	0.0896226415094	0.0132450331126	0.0769230769231	0.0149253731343	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
16512	5.03467596869	0.28375799474	1.0	1.0	0.0224215246637	0.0	0.0927152317881	0.0230769230769	0.0547263681592	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
234054	5.03457078107	0.283768675867	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4401045	5.03457078107	0.283768675867	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4447372	5.03457078107	0.283768675867	1.0	1.0	0.00448430493274	0.0141509433962	0.0	0.0153846153846	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4326866	5.03183670834	0.284046422167	1.0	1.0	7.21524663677	10.429245283	5.56953642384	8.65384615385	8.09452736318	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1013316	5.03126427584	0.284104602852	1.0	1.0	0.0448430493274	0.0141509433962	0.046357615894	0.0230769230769	0.0199004975124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
274893	5.02950438441	0.284283536895	1.0	1.0	0.0134529147982	0.0	0.0132450331126	0.0307692307692	0.0298507462687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
336498	5.02869274901	0.284366090541	1.0	1.0	0.0358744394619	0.0141509433962	0.046357615894	0.0461538461538	0.0199004975124	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
328207	5.02579823702	0.284660663566	1.0	1.0	0.161434977578	0.0	0.0728476821192	0.176923076923	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4411875	5.02465315587	0.284777268775	1.0	1.0	0.00896860986547	0.00943396226415	0.0198675496689	0.0384615384615	0.00497512437811	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Scardovia; s__
105287	5.01659958865	0.285598510667	1.0	1.0	0.390134529148	0.320754716981	0.258278145695	0.253846153846	0.293532338308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
339439	5.01622129808	0.285637134814	1.0	1.0	0.0	0.0424528301887	0.00662251655629	0.0615384615385	0.0348258706468	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
110192	5.0123700789	0.28603060128	1.0	1.0	2.28251121076	1.99528301887	2.81456953642	3.06923076923	1.60696517413	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
278506	5.01037213644	0.286234903997	1.0	1.0	0.0269058295964	0.0	0.0132450331126	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4427114	5.00962718086	0.286311111983	1.0	1.0	0.103139013453	0.146226415094	0.119205298013	0.0307692307692	0.0497512437811	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
199374	5.00915175802	0.286359756035	1.0	1.0	0.00896860986547	0.0188679245283	0.00662251655629	0.0	0.00497512437811	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
